,coef
ATP6V0B,-0.00017567552
ATP6V0C,-0.00084391126
GRIA1,0.0032946256
UFM1,0.0
ZNF75D,0.0
GKN2,0.0
ATRAID,0.0
COL5A2,4.5429715e-06
COL5A3,-0.0002000639
LAMP5,0.0
COL5A1,-2.378458e-06
LAMP3,-1.25141205e-05
DOCK4,-1.6271088e-05
LAMP1,2.5597865e-05
TCF25,0.0
NAT16,0.0
EP300,0.0015353452
DUT,-0.00014846631
NAT10,0.0
TAAR5,-0.00038758747
GPX2,-5.628386e-05
TAAR6,-0.00015504134
TAAR1,0.00019734424
NELFCD,0.0
TAAR2,0.00015128792
HNRNPD,0.0
TAAR9,0.00012954681
TAAR8,-2.5355444e-06
ALDH2,3.1375097e-05
UHRF1BP1,0.0
LENG1,0.0
NEU4,6.932712e-07
NPFF,-0.0017573421
RCE1,2.0990021e-06
LENG9,0.0
NEU1,-8.913874e-06
NEU2,1.2184369e-05
NEU3,9.146675e-06
CCDC54,0.0
UVSSA,0.0
UQCR10,9.758061e-05
UQCR11,0.002588572
SPANXA2,0.0
SCN9A,-0.00030397065
RPRD1A,0.0
IFNA10,0.0035385082
CXorf38,0.0
CACFD1,0.0
VSTM5,0.0
VSTM4,0.0
VSTM1,0.0
OPRL1,0.0004751001
DMD,-3.663505e-05
GABARAPL1,-0.00028232223
ASAH1,8.468409e-06
RAD54B,0.0
GABARAPL2,0.0003053708
RAD54L,0.0
PRR3,0.0
PRR4,0.0
PRR5,-9.450627e-06
PRR7,0.0
MED10,0.0
MED11,0.0
ABCB1,0.051320672
MED13,1.1341478e-05
MED14,2.7596912e-05
ABCB6,0.00010517353
ABCB5,-0.0003109805
MED17,-2.396844e-05
MED18,0.0
MED19,0.0
ABCB9,0.01873248
ABCB8,0.004115488
CRACR2A,0.0
METTL8,0.0
SLC9A5,0.0
HMGA2,0.0
PSME4,0.0
PSME2,0.0
PSME3,3.9931645e-09
PSME1,0.0
ZNF69,0.0
MTSS1,0.0
FAM227B,0.0
OR2L13,-2.125117e-05
SYDE1,0.0
SLC9A1,0.0040381714
NLRC5,0.0
NPY,-0.0039712545
ACP1,0.0001602882
SLC9A2,0.0
TOPBP1,0.0
OR6C2,2.164024e-05
SUPT7L,0.0
TLX1,0.0
TLX2,0.0
TLX3,0.0
PVRIG,0.0
ADH1C,0.0011199717
ADH1B,-0.00010827028
ADH1A,5.9653794e-05
GPX5,0.00023391905
TBC1D4,0.00094947027
ARFGEF1,0.00023468408
MUSK,0.0
ITSN2,0.0
PMAIP1,0.0002908888
KIAA1257,0.0
SLC9A8,0.0
MLEC,0.0
SESTD1,0.0
SLC9A9,0.0
IST1,-2.3853228e-05
TGM3,0.0
SLC30A9,0.0
SLC30A8,0.0
SLC30A5,0.0
SLC30A4,0.0
SLC30A7,0.0
SLC30A6,0.0
SLC30A1,-0.00138713
SLC30A3,0.0
SLC30A2,0.0
SNRNP200,0.0
MT1HL1,-0.00012550845
PLA2G4C,0.0054143663
CENPF,0.0
GADD45A,0.00026512664
GADD45B,0.00019811426
EML1,0.0
EML6,0.0
EML4,-6.651949e-05
GADD45G,-3.539474e-05
PLEKHB2,0.0
PHF3,0.0
ZYG11B,0.0
ADM5,0.0
TAGLN2,0.0
ZYG11A,0.0
GJD3,0.0
GJD2,-4.990026e-05
ADM2,-4.578521e-05
UROC1,-0.0013886152
SPEF1,0.0
HLA-DPB1,0.00078591786
SPEF2,0.0
CETP,-7.463165e-05
RBM33,0.0
NARS2,-0.00022555313
CDK5R2,0.0
NAIP,0.001166084
TTN,-5.122426e-06
KAAG1,0.0
MIPOL1,0.0
GMPR,0.00016185724
GMPS,0.00066298863
RSPO3,2.5770348e-08
RSPO2,-0.0001444292
RSPO1,9.435477e-06
CNN1,0.0
CNN3,0.0
RSPO4,3.145922e-05
RXFP2,0.0006488316
RBM39,0.0
ZNF652,0.0
DSCAM,0.0
RBM38,0.0
ZNF273,2.0548332e-06
ZNF277,0.0
ZNF276,0.0
ZNF275,7.993569e-06
ZNF274,-0.00018792288
CHAC2,-7.286391e-05
SPTLC1,0.009171752
CHAC1,-0.00090555864
SEL1L,1.4279534e-06
KCNV1,0.0
SNTA1,0.0
EPHB2,7.2890907e-06
APP,-1.40788e-06
FCAMR,0.0
FAM98B,0.0
XKR9,0.0
PLCB2,0.00087997224
GLUD2,0.00078020175
CIAO1,0.0
NOP10,0.0
ITGA10,-3.7184058e-05
ITGA11,-0.00012851323
EXOC3L2,0.0
EXOC3L1,0.0
NOP16,0.0
SPANXN1,0.0
EIF5B,0.0
CTXN1,0.0
FOXQ1,0.0
CTXN3,0.0
CCKBR,0.0031926073
TMEM175,0.0
MAML2,-3.0077907e-05
MAML3,-4.6960804e-06
MAML1,-2.2280416e-05
NONO,0.0
DNAJC5B,4.689556e-05
TRPM8,0.0001389081
LSM14A,0.0
TRPM4,-7.076241e-05
TRPM5,3.7889644e-05
PAK2,-2.2808119e-05
TRPM7,-0.00057691225
CENPA,0.0
TRPM1,0.0
TRPM2,-0.00017420025
TRPM3,0.0
SULT1C3,0.0
SULT1C2,0.0
TUBB8,-4.1499374e-05
SULT1C4,0.0
TUBB6,0.0020187066
TUBB3,0.002980004
TUBB1,0.00059781986
HERC1,0.0
HERC3,0.0
HERC2,0.0
HERC5,0.0
HERC4,0.0
HERC6,0.0
C19orf73,0.0
APTX,0.0
PLK5,0.0
APOLD1,0.0
MYO5A,-9.4054954e-08
SH3BGRL3,0.0
SH3BGRL2,0.0
PEX5L,0.0
C17orf58,0.0
C11orf68,0.0
SLCO2B1,0.0
C17orf50,0.0
C11orf65,0.0
PRR34,0.0
PRR35,0.0
PRR36,0.0
EIF3C,0.0
MIS18A,0.0
C9orf16,0.0
MKNK2,0.0016015768
LCLAT1,0.00022805235
ODF3B,0.0
B3GNT9,0.0
OLFM3,0.0
OLFM2,0.0
OLFM1,0.0
CCR3,0.0004219787
CCR4,0.00027871854
CCR5,0.00037288744
RHOT2,0.0
OLFM4,0.0
CCR8,0.00015714363
CCR9,-2.070977e-05
BCAS4,0.0
STK39,0.0
RAF1,0.014723605
BCAS3,0.0
BCAS1,0.0
DRAM1,0.0
DRAM2,0.0
GPX7,-0.0033314538
DPP7,0.0
TMEM243,0.0
CD81,-3.589952e-07
CD80,9.321699e-05
CD83,0.0
CD82,0.0
FRG2,0.0
IFNB1,-0.001958433
RPL13A,5.0519902e-05
BEAN1,-1.44089e-06
SLC8A1,-0.001418783
SLC8A3,-0.0006703177
SLC8A2,0.00088203355
BCL7C,0.0
AAR2,0.0
BCL7A,0.0
ZBED1,0.0
ZBED2,0.0
ZBED3,0.0
ZBED4,0.0
ZBED5,0.0
DOT1L,0.0058833226
EFNA5,7.1601964e-05
EFNA4,0.00019840791
EFNA3,-0.00021974341
EFNA2,-6.422856e-05
EFNA1,0.00020004691
IL12B,0.0007197553
CD8A,1.7239892e-05
DDX25,0.0
CD8B,-9.412999e-06
MKKS,0.0
OSBP2,0.0
LRP2,-4.906594e-05
LRP3,0.0
GALNT14,-1.342796e-05
LRP1,-0.00014590938
LRP6,0.00015240567
GALNT13,-0.00021901124
LRP4,0.0
LRP5,0.00078483124
ELF4,0.0
CDS1,0.0037571439
LRP8,0.0
ESR1,0.0005497507
PDE9A,-0.00044928133
GALNT18,0.00014757809
TEX29,0.0
SSH2,3.137606e-05
HLA-DOA,-0.00019547365
HLA-DOB,0.00044645148
DDX24,0.0
CALR3,0.0
HARS2,0.00035555192
STIM1,8.012671e-06
STIM2,0.00011917354
ANTXR1,-1.942872e-06
ANTXR2,-9.519848e-05
LIMK2,0.00021469755
CCDC74B,0.0
CCDC74A,0.0
LIMK1,7.83513e-05
S100P,0.0
SSH3,0.000107103915
OR51S1,9.420135e-06
MAP2,0.0
C8A,0.004302812
C8B,9.7412674e-05
MAP6,0.0
MAP7,0.0
MAP4,0.0
C8G,0.00060031255
TEAD3,0.0
TEAD2,0.0
TEAD1,0.0
MAP9,0.0
C1orf185,0.0
DEPDC1,0.0
TEAD4,0.0
PTPN22,0.0
PTPN23,0.0
FAM180B,0.0
PTPN21,0.0
PLEKHF1,0.0
PLEKHF2,0.0
BRI3,0.0
GPSM3,-6.933309e-05
CHIT1,-6.434723e-05
NAA16,0.0
PPL,0.0
APEX1,0.0
APEX2,0.0
SERPINI1,0.0
SERPINI2,0.0
SPOCD1,0.0
FANK1,0.0
KMT2C,0.0039317957
KMT2B,-8.8620734e-05
KMT2A,-4.2041305e-05
ESRRA,0.0
KMT2E,-6.7956994e-06
ESRRB,0.0
CLDN23,-2.6967942e-05
CLDN22,9.899999e-06
CYP4V2,0.0
CLDN20,7.045854e-06
PSMC3IP,0.0
CLEC11A,0.0
MTPN,0.0
RAB34,0.0
EPHA10,0.0
HJURP,0.0
SPICE1,0.0
TIE1,0.0
ZNF718,1.3326107e-06
DMRTA2,0.0
THG1L,0.0
ZNF716,-7.11582e-07
DMRTA1,0.0
ZNF710,0.0
ZNF711,0.0
ZNF860,1.4094668e-05
ZNF713,6.5847956e-07
NFAM1,0.0
YY1AP1,0.0
TOM1L2,0.0
MAPT,0.00035133565
ANTXRL,0.0
HLA-DQA1,-0.0012311953
HLA-DQA2,-3.6926176e-05
ZNF512B,0.0
ASB10,0.0
SMIM13,0.0
ASB12,0.0
ASB13,0.0
ASB14,0.0
ASB15,0.0
ASB16,0.0
MYOM2,0.0
UTS2B,-0.0005320911
RPP38,0.0
DHCR7,0.00018766783
CASP10,8.103264e-05
CASP12,0.0013994904
AFG3L2,2.2455411e-05
CASP14,0.0
TATDN3,0.0
SERPINB9,-0.00032166942
XAGE2,0.0
UTS2R,-0.0022553739
C18orf63,0.0
MSR1,2.6970345e-06
EARS2,0.0011061017
NBEAL2,0.0
AVIL,0.0
TCHHL1,0.0
ZFP1,4.838028e-06
ZFP2,0.0
OR4K14,-5.140608e-05
NSMF,0.0
ANKMY1,0.0
MPST,0.00017772989
MYCBP2,0.0
SERPINB8,0.0
PTBP3,0.0
PTBP2,0.0
PTBP1,0.0
NNT,-5.8679834e-05
SMIM19,0.0
DOK7,0.0
CD22,0.00014299128
HK2,0.00039634763
HK3,0.0030560838
HK1,0.000118673095
CT62,0.0
ZNF445,0.0
CACNA2D2,-0.00045314498
CACNA2D3,0.00059149944
ATP2B3,0.028450748
CACNA2D1,-0.000635277
ATP2B4,0.00044807716
MRPL1,0.0
HAL,7.835045e-05
LAX1,0.0
FN1,-9.346634e-06
TBX3,0.0
TFPI2,0.0
MSRA,0.0
SUPT4H1,0.0
MOB3A,0.0
XRN1,0.0
CYP27C1,0.0009215719
TBX6,0.0
RBBP8NL,0.0
TNF,0.0003316292
CTNND2,1.0727983e-06
RAET1L,-4.794933e-05
BATF,3.5573197e-05
RFC3,0.0
OR6T1,1.6293969e-05
TRIM6,0.0
CTNND1,-0.00020586523
PABPC1,0.0
MACF1,0.0
PABPC4,0.0
PABPC5,0.0
PHLPP2,2.5425004e-07
CCDC15,0.0
BCORL1,0.0
DQX1,0.0
EED,0.0
MAPKAPK5,-6.8452914e-07
MAPKAPK3,-2.4026906e-05
MAPKAPK2,0.000188268
PDHX,0.0
C3AR1,0.00042274102
MAST4,0.0
KDM4A,0.0
GOLPH3,0.0
SAMD5,0.0
PIK3R5,-0.014341158
SAMD7,0.0
PIK3R3,0.028117124
SAMD1,0.0
PIK3R1,-0.00063914596
SAMD3,0.0
PDHB,0.013257982
SH3GL2,2.4927762e-05
SAMD8,0.0
SAMD9,0.0
PTPRN2,-2.3897982e-08
TMEM38A,0.0
TIAL1,0.0
SLC10A2,0.0013394946
KCNH4,0.0
OR4A5,2.8653549e-05
TMEM38B,0.0
HEXIM1,0.0
DENND5B,0.0
DENND5A,0.0
HEXIM2,0.0
TNC,-6.719434e-05
C18orf25,0.0
ELFN1,0.0
MSGN1,0.0
ARMCX6,0.0
ZNF532,0.0
LRRC18,0.0
LRRC19,0.0
ZNF705B,0.0
LRRC17,0.0
LRRC14,0.0
LRRC15,0.0
ZNF442,-3.550905e-08
LRRC10,0.0
MEP1A,-3.7798443e-07
SLC51A,-0.000969488
SLC51B,-1.2241264e-05
DCAF13,0.0
CRLS1,0.00032189273
OR10J1,-1.9128825e-05
FAM111B,0.0
GCSH,-9.674909e-05
TOMM40L,-0.00013967727
ARMC8,0.0
FMO3,-1.2839168e-05
CCL3,0.0010220612
TMEM202,0.0
SHROOM2,0.0
IDS,0.00039527696
SPANXC,0.0
ARMC6,0.0
SVOP,0.0
NFATC3,0.0045755794
GLIPR1L1,0.0
SNTN,0.0
TNFAIP8L3,0.0
IDE,0.00011262596
NCAM1,1.9140136e-06
NCAM2,4.650075e-06
ARMCX4,0.0
SORL1,0.0
FAHD2B,0.0
FAHD2A,0.0
DROSHA,2.2314205e-06
OR6Q1,3.6459967e-06
TNFAIP8L1,0.0
CCDC107,0.0
CCDC106,0.0
CGA,0.0013702089
FCGR2C,7.5958036e-05
PCED1B,0.0
POLD1,0.0
POLD2,0.0
POLD3,0.0
POLD4,0.0
OR10J3,0.0
LIN54,-2.5272811e-06
PML,0.0006457093
REEP3,0.0
REEP2,0.0
DLC1,0.0
ARMCX3,0.0
REEP6,0.0
SEC22C,0.0
CECR2,0.0
MRM1,0.0
SREK1IP1,0.0
TSKS,0.0
NUB1,0.0
ARL6IP6,0.0
ARL6IP5,0.0
ARL6IP4,0.0
ARL6IP1,0.0
CHRNA4,-0.0013592489
CHRNA5,-0.00034146904
CHRNA6,-0.004917514
CHRNA7,-0.00037481103
FER,0.0
CHRNA1,-0.00014306325
CHRNA2,-9.738317e-05
CHRNA3,-2.4058723e-05
SAV1,0.0
PLN,-0.0003025757
MLST8,7.0410692e-06
CHRNA9,0.00059282535
MAPK8IP2,6.207388e-06
MAPK8IP3,4.891704e-06
STAU1,0.0
CEP152,0.0
DICER1,0.0
ID4,0.0
ID2,0.0
ID3,0.0
NAA15,0.0
TSACC,0.0
MGME1,0.0
TIGD3,0.0
SLFNL1,0.0
ZNF865,0.0
LRBA,0.0
HP1BP3,0.0
CHGA,0.0
CHGB,0.0
S100A7,0.0
PDCD6IP,0.0001833436
MSN,-0.0004272302
LENEP,0.0
FOPNL,0.0
MSC,0.0
OPLAH,-4.642354e-05
SEC31A,1.6058239e-06
XBP1,0.0017333082
UBOX5,0.0
ANKRD6,0.0
ANKRD7,0.0
TMEM17,0.0
ANKRD2,0.0
AQR,0.0
SPATA9,0.0
GLI2,-0.0078050946
GLI3,-0.00027934063
GLI1,-7.909292e-05
AQP12B,0.0
GLI4,0.0
FSHR,-0.0002360304
DISP1,4.0817842e-05
MPPE1,0.0020591507
DISP2,0.0
YME1L1,0.0
PEF1,0.0
ZFP57,3.874241e-06
LONP2,0.0
COL8A2,-0.0005612746
COL8A1,-0.0003145653
HNRNPA1L2,0.00087092875
CEP170,0.0
TLR8,2.2912414e-05
GTF2E1,0.0
ORC6,0.0
ORC4,0.0
ORC5,0.0
ORC2,0.0
ORC3,0.0
AP5Z1,0.0
ORC1,0.0
DMKN,0.0
MARCO,-2.491459e-05
TIGD4,0.0
PRPS2,8.8021334e-05
DLG1,0.0004059305
WNT16,-0.00057874573
RCC1,0.0
RCC2,0.0
AARD,0.0
CWH43,0.0
SIGLEC8,0.0
CD5L,0.0
TCP11L1,0.0
DNM1L,-1.0625917e-05
SIGLEC6,0.0
SIGLEC7,0.0
FOLR1,-6.851348e-05
FOLR2,-4.499456e-05
FOLR3,-3.9030205e-05
HIF3A,0.0
SSPN,0.0
C3orf80,0.0
FGFR1OP2,0.0
NCBP1,0.0007328285
NCBP2,0.0
PHOSPHO1,0.00036796706
CCZ1B,0.0
PROCA1,0.0
ELANE,-3.2910546e-05
TRAM1L1,6.342049e-06
LAPTM5,2.9744848e-07
ARFRP1,0.0
AGL,2.299476e-05
AGK,0.0003140691
SQLE,0.028464664
HSFX2,0.0
CLPSL2,0.0
VRTN,0.0
CASKIN1,0.0
NR0B2,9.918723e-06
NR0B1,-0.0013673886
HSPA4,1.2335086e-06
NT5DC3,0.0
ODF3L1,0.0
SPTLC2,7.107301e-05
SPTLC3,0.00018731141
DRAP1,0.0
MEI1,0.0
ABCD3,4.565227e-06
KDM2B,0.0
RARS2,-8.606076e-05
ABCD4,0.0005682385
ARHGAP19,0.0
SIRPG,-1.2578366e-05
CBLB,-8.3911196e-05
ZNF45,4.925965e-06
SIRPD,0.0
ZNF43,1.2764255e-05
SIRPA,-2.8431964e-06
TYW1B,0.0
ZNF48,0.0
MYBL2,-4.453646e-05
TRAPPC9,0.0
TRAPPC8,0.0
AP5B1,0.0
TMLHE,1.8340521e-05
TRAPPC1,0.0
TRAPPC3,0.0
TRAPPC2,0.0
TRAPPC5,0.0
TRAPPC4,0.0
PRPH,-0.0061080023
PPP1R14C,0.0
L3MBTL2,0.0
ANGPT4,-0.00031038807
CSN2,3.1519023e-06
CSN3,0.0
PLEK2,0.0
MRPL37,0.0
PNISR,0.0
ST6GALNAC3,1.9777159e-05
ATL2,0.0
TSNAXIP1,0.0
ATL1,0.0
CYP2U1,0.00055947504
LILRB5,0.00036833654
LILRB4,0.0005390204
LILRB3,0.00039457492
LILRB2,-2.6626845e-05
LILRB1,5.9830403e-05
DGAT1,0.004797079
KIR2DS4,2.648368e-05
PGR,-0.00021761331
MTCP1,6.574774e-07
ZNF385D,0.0
GRAP2,3.876938e-06
SOBP,0.0
PSMG1,0.0
PSMG2,0.0
PSMG3,0.0
KSR1,-7.183689e-05
KSR2,-5.0512664e-08
DSEL,4.580683e-05
TRAM1,-8.770082e-06
NOP56,-3.9558076e-05
PPIH,0.0
GRAPL,0.0
GATAD2B,0.0
CNTFR,0.0
TACR3,0.00022589693
TACR2,-0.0010653493
TACR1,-9.590325e-05
KCNH5,0.0
OR5T1,6.412312e-06
KCNH7,0.0
KCNH6,0.0
KCNH1,0.0
KCNH3,0.0
KCNH2,0.0
PPIC,0.0
KCNH8,0.0
PPTC7,0.0
SLC28A2,0.0
OR5T2,-8.185359e-05
CCDC85A,0.0
PIK3CA,-0.29511452
ZNF296,0.0
C9orf116,0.0
MANSC1,0.0
SLC28A1,0.0
NUP133,-0.0014226411
PRNP,5.9094265e-05
LIN37,3.1110458e-06
NDUFAF5,-8.676655e-05
NDUFAF4,-3.2468848e-05
NDUFAF7,-5.805942e-06
NDUFAF6,-0.00013377896
FOXM1,-8.274457e-05
ZER1,0.0
NDUFAF3,-0.00010499699
FKTN,0.00022953776
OR2H2,-1.7601913e-05
AMER1,0.0
OR2H1,8.637798e-06
SUN1,0.0
GDAP2,0.0
GDAP1,0.0
FAHD1,-0.0002129238
AP3D1,1.5439035e-05
PTTG1,-3.1495252e-05
SZT2,0.0
DIP2C,0.0
ILDR2,0.0
ILDR1,0.0
GLTP,0.0
FAM71E2,0.0
TMEM59,0.0
SULT1A1,2.248731e-05
SULT1A3,0.00011406331
SULT1A2,0.0037799603
BARX2,0.0
PRND,0.0
CABYR,0.0
BARX1,0.0
NOL9,0.0
NOL8,0.0
CHTF18,0.0
SH2B1,-0.00016762182
NOL4,0.0
NOL7,0.0
NOL6,0.0
OLIG2,0.0
OLIG3,0.0
NOL3,0.0
OLIG1,0.0
CLDN10,-3.0944504e-06
NIPSNAP1,0.0
IRX6,0.0
FAM156B,0.0
FAM156A,0.0
USP1,0.0
TMEM52,0.0
CYP3A4,0.0023593882
DCAKD,0.0
SPAG9,0.0
CLPTM1,0.0
MLN,-0.00092002033
CDC45,0.0
TSPO2,0.0
CDC40,0.0
CDC42,-0.00085463736
UNK,0.0
NADSYN1,-4.7995522e-06
PGLYRP3,0.0
PGLYRP1,0.0
ACRV1,0.0
CHAF1B,0.0
BIN1,0.0018873222
PIN1,4.3438982e-07
BIN3,0.0
BIN2,0.0
RGS22,0.0
RGS20,0.0
DPYD,-3.0002548e-05
UBTF,0.0
DPYS,0.001699578
CDCA3,0.0
CDCA7,0.0
CDCA4,0.0
CDCA5,0.0
CDCA8,0.0
PIN4,0.0
GFAP,0.0
UTS2,8.412466e-05
MUC7,0.00034979882
RSF1,0.0
ALKBH6,0.0
TBX22,0.0
KCNF1,0.0
ALKBH7,0.0
MUC4,0.0
VPS51,0.0
SMOX,0.0006666404
CT47A7,0.0
TCL1B,7.117107e-08
TCL1A,-7.0313394e-07
ALKBH5,0.0
RNF32,0.0
CYB5A,0.0
CYB5B,0.0
RALB,0.0010673846
POU3F3,0.0
VPS54,0.0
DMRTC1B,0.0
FAP,0.0
HLA-DMA,0.002399943
PCK2,0.0053887903
SYTL4,0.0
PCK1,0.006855174
AS3MT,-0.0006724295
SYTL3,0.0
SYTL2,0.0
OR51Q1,-2.2076904e-06
SPRED1,0.0
SPRED2,0.0
PTHLH,0.0
BRK1,-5.54079e-06
OR10K2,0.00019098893
OR10K1,5.5519336e-05
ISX,0.0
TNNC2,-0.00014431472
OR10G3,-1.9524647e-05
ASTL,0.0
PRL,-0.00039076086
VOPP1,0.0
PLEKHH3,0.0
RORB,-2.121783e-05
PLEKHH1,0.0
RELT,0.0
GUK1,0.0002412944
ESRP2,0.0
GSS,0.00018271375
RELN,9.280039e-06
RELB,-8.350243e-06
RELA,-0.008070422
HDGF,0.0
PRX,0.0
ZMPSTE24,2.2422562e-05
MRPL36,0.0
TYRP1,-0.00050948386
CRISPLD1,0.0
MRPL35,0.0
MRPL32,0.0
MRPL33,0.0
MRPL30,0.0
CARD9,0.00025412996
CLEC17A,0.0
PTH2R,2.752769e-05
UBE2R2,0.0
CYYR1,0.0
FAM69C,0.0
FAM69B,0.0
KLK2,2.9819643e-05
KLK3,-0.0022723912
KLK4,0.0
KLK5,0.0
KLK6,0.0
KLK7,0.0
KLK8,0.0
KLK9,0.0
THOC1,0.0
THOC7,0.0
THOC6,0.0
THOC5,0.0
PRRG1,0.0
PRRG2,0.0
ZNF841,-8.0131133e-07
UNC93B1,0.0
ZNF843,0.0
RHBDL2,0.0
RHBDL3,0.0
ZNF846,-1.7791199e-06
RHBDL1,0.0
SNN,0.0
HSD3B7,8.9702975e-05
HSD3B1,0.0006972989
HSD3B2,-2.3085591e-05
MTRR,0.0
CD300C,0.0
CD300A,0.0
ERVMER34-1,0.0
CD300E,0.0
CLUAP1,0.0
FOXP3,-0.00034744572
COPS8,0.0
MAZ,0.0
RCCD1,0.0
SMPD3,1.7375853e-06
MSL2,0.0
MSL3,0.0
COPS2,0.0
COPS3,0.0
LBHD1,0.0
COPS6,0.0
TBR1,0.0
COPS4,0.0
COPS5,0.0
ZNF592,0.0
ZNF593,0.0
YTHDF1,0.0
ZNF596,-5.3795147e-06
ZNF597,-6.3350453e-06
MDGA2,0.0
ZNF595,-1.4766625e-06
ZNF598,0.0
ZNF599,4.461722e-06
MYCN,0.0
MYCL,0.0
PARPBP,0.0
ZFR2,0.0
C17orf67,0.0
ADCK5,0.0
PLCH2,7.060906e-06
TKT,1.0595254e-05
PLCH1,-0.0001930132
VEZF1,0.0
NLK,3.443473e-05
FDFT1,0.0003301487
FAM135A,0.0
FAM135B,0.0
NLN,8.521337e-06
IGF2,-3.541954e-05
NUDT9,0.00089752756
IGF1,-0.00016084967
DLG4,0.00029650657
DLD,0.0007491738
NUDT1,0.0
NUDT2,-0.00020235537
NUDT3,0.0
NUDT4,0.0
NUDT5,0.0041330066
NUDT6,0.0
NUDT7,0.0
DNAJB8,0.0
TK2,8.6703745e-05
TK1,-0.0008047942
PHLDB1,0.0
COL16A1,-0.00020269255
PHLDB3,0.0
NTHL1,0.0
SPRY4,0.0
SST,0.005912005
OPN1MW2,0.0
CYP27A1,-0.00031940642
MEF2B,-8.713916e-05
MEF2A,-2.9910038e-07
FETUB,0.0
DDRGK1,0.0
MSLN,0.0
FBXL20,0.0
LCORL,0.0
FBXL22,0.0
SSB,-1.1156168e-06
EPHX1,0.00020079076
EPHX2,-0.0004470652
EPHX3,0.0015766948
EPHX4,-0.00010847956
ZNF333,6.990095e-07
ZNF330,0.0
ZNF331,6.6946365e-07
TEX15,0.0
RPLP2,0.00023449822
RPLP1,0.00016191207
RPLP0,-2.5044685e-06
TEX11,0.0
TEX10,0.0
TEX12,0.0
CSMD2,0.0
CSMD3,0.0
SLCO1B1,0.013528252
CSMD1,0.0
CD300LB,0.0
MPDZ,6.674884e-07
LRRC3B,0.0
CFAP20,0.0
CLDN17,-1.9203893e-05
ECD,0.0
NOTCH2NL,0.0
GPATCH11,0.0
THTPA,0.00012716754
CIB2,0.0
NDFIP2,0.0
NDFIP1,0.0
CIB1,0.0
PRIMA1,0.0
CIB4,0.0
THYN1,0.0
ZNF804B,0.0
MRPL38,0.0
FAM81A,0.0
AAMP,0.0
TRIL,0.0
TRIO,0.0
NTF3,4.84926e-05
NTF4,9.2235765e-05
MTMR12,0.0
MTMR11,0.0
MTMR10,0.0
UGDH,1.16733745e-05
RABL2A,0.0
NCAPH2,0.0
CELSR1,0.0
RABL2B,0.0
PTCHD4,0.0
PTCHD3,0.0
SLCO1A2,-0.0015292101
TSEN54,0.0
NEK6,0.0
CNOT3,0.0
LRRC38,0.0
CXADR,0.0
CYP24A1,0.018404765
SAC3D1,0.0
MFSD10,0.0
LRRC30,0.0
LRRC31,0.0
LCP2,0.00019313021
LRRC34,0.0
LRRC36,0.0
LY6G5B,0.0
MFN2,0.0038380558
TCP1,0.0
ZNF33B,7.527333e-07
ZNF33A,-6.314255e-06
FAM117A,0.0
FAM117B,0.0
TTC23,0.0
NAA50,0.0
MAD2L2,-4.158403e-06
MAD2L1,-5.0105722e-05
SVIL,0.0
TATDN2,0.0
KTN1,0.0
PRKCQ,0.00062917825
CEP57L1,0.0
IQSEC1,-2.437331e-05
BMPER,0.0
SATB2,0.0
C20orf194,0.0
SVIP,-1.5274067e-06
CLCNKB,8.355548e-06
LRP2BP,0.0
IQSEC3,-0.00022148731
FAM90A1,0.0
CCDC168,0.0
CCDC160,0.0
CCDC167,0.0
KRTAP6-2,0.0
KRTAP6-1,0.0
APOA1,-0.00024321933
SATB1,0.0
VPREB3,0.0
OXSR1,0.0
GPRASP1,0.0
ST3GAL3,-3.0450698e-05
ST3GAL2,0.00018335565
ST3GAL1,0.00019772889
ST3GAL6,-0.0002236061
ST3GAL5,2.5974832e-05
ST3GAL4,-0.00011325532
NINJ1,0.0
NINJ2,0.0
GALNS,2.5799732e-06
ZNF451,0.0
NEK2,0.0
NPSR1,-0.00044462414
FABP2,2.5023966e-05
C16orf72,0.0
TJAP1,-6.057148e-09
SLC16A9,0.0
SLC16A8,0.0
CYP7B1,0.0013528015
MAGEA10,0.0
SLC16A1,0.0
EMC9,0.0
SLC16A3,0.016273579
SLC16A2,4.2592355e-06
SLC16A5,0.0
ENO2,0.0003965898
SLC16A7,0.0
SLC16A6,0.0
ARHGAP30,0.0
ARHGAP31,0.0
ARHGAP32,0.0
ARHGAP33,0.0
BCKDHB,0.000112815535
ARHGAP35,-3.908392e-06
ARHGAP36,0.0
BCKDHA,7.836994e-05
WIPF3,0.00024511985
ARHGAP39,0.0
SMIM10L2B,0.0
CMKLR1,0.0
MON1A,0.0
MON1B,0.0
DYNLL1,3.973561e-06
LYVE1,0.0
DYNLL2,7.390318e-05
PRDM5,0.0
KHDC1,0.0
UQCRQ,0.0055734175
RBM4B,0.0
HECTD1,0.0
UQCRH,-0.0022031579
UQCRB,0.0010620289
CACNA1H,-0.005548847
CACNA1I,6.957327e-05
GPS2,-0.0001664922
CACNA1A,-0.0050475555
CACNA1B,-0.00016902169
CACNA1C,-2.605345e-05
CACNA1D,0.0050109993
CACNA1E,0.00045858894
CACNA1F,0.017364956
CACNA1G,0.00026407916
PTAFR,-0.0002323521
LAMA2,-0.0006791509
LYPLA1,0.00017256013
GLO1,-9.625531e-05
TMEM178A,0.0
CACNA1S,0.003918703
LSS,0.0018346022
FCAR,-2.3214598e-05
FLCN,2.3372693e-05
