,coef
ARFRP1,0.0
AGL,3.7148417e-05
AGK,1.9954337e-05
SQLE,0.06670162
HSFX2,0.0
CLPSL2,0.0
VRTN,0.0
CASKIN1,0.0
NR0B2,0.0023045165
NR0B1,0.001353678
HSPA4,-0.0025575846
NT5DC3,0.0
ODF3L1,0.0
SPTLC2,-2.0790929e-05
SPTLC3,0.00030641322
DRAP1,0.0
MEI1,0.0
ABCD3,-8.2241655e-05
KDM2B,0.0
RARS2,-0.00037477494
ABCD4,-0.00034512737
ARHGAP19,0.0
SIRPG,5.4141165e-05
CBLB,0.001391552
ZNF45,-1.7069442e-05
SIRPD,0.0
ZNF43,8.651092e-06
SIRPA,2.6765249e-05
TYW1B,0.0
ZNF48,0.0
MYBL2,0.00016320858
TRAPPC9,0.0
TRAPPC8,0.0
AP5B1,0.0
TMLHE,0.010218803
TRAPPC1,0.0
TRAPPC3,0.0
TRAPPC2,0.0
TRAPPC5,0.0
TRAPPC4,0.0
PRPH,0.00025939557
PPP1R14C,0.0
L3MBTL2,0.0
ANGPT4,0.00051557826
CSN2,0.0010958334
CSN3,0.0
PLEK2,0.0
MRPL37,0.0
PNISR,0.0
ST6GALNAC3,0.0007327656
ATL2,0.0
TSNAXIP1,0.0
ATL1,0.0
CYP2U1,-0.00024819144
LILRB5,-3.3133706e-06
LILRB4,-2.949849e-05
LILRB3,-0.00010549397
LILRB2,-1.0961818e-05
LILRB1,-7.562781e-06
DGAT1,0.00019907134
KIR2DS4,-2.8807239e-07
PGR,-0.0021703653
MTCP1,-0.003195411
ZNF385D,0.0
GRAP2,-0.0002845227
SOBP,0.0
PSMG1,0.0
PSMG2,0.0
PSMG3,0.0
KSR1,-0.00036827786
KSR2,-0.0005907091
DSEL,-1.5284782e-05
TRAM1,0.0048684003
NOP56,0.0020014443
PPIH,0.0
GRAPL,0.0
GATAD2B,0.0
CNTFR,0.0
TACR3,-0.0029079134
TACR2,-0.040878274
TACR1,0.0021786676
KCNH5,0.0
OR5T1,-0.0001687262
KCNH7,0.0
KCNH6,0.0
KCNH1,0.0
KCNH3,0.0
KCNH2,0.0
PPIC,0.0
KCNH8,0.0
PPTC7,0.0
SLC28A2,0.0
OR5T2,0.00017621432
CCDC85A,0.0
PIK3CA,-1.1963671
ZNF296,0.0
C9orf116,0.0
MANSC1,0.0
SLC28A1,0.0
NUP133,0.0012688618
PRNP,-0.0071011386
LIN37,-0.0019194742
NDUFAF5,0.0007504044
NDUFAF4,0.0002992953
NDUFAF7,0.0008142652
NDUFAF6,0.004727236
FOXM1,0.0020968167
ZER1,0.0
NDUFAF3,-0.0011586215
FKTN,5.486086e-06
OR2H2,-4.5805406e-05
AMER1,0.0
OR2H1,-0.00022259106
SUN1,0.0
GDAP2,0.0
GDAP1,0.0
FAHD1,0.00011854736
AP3D1,1.6992041e-06
PTTG1,1.8040097e-05
SZT2,0.0
DIP2C,0.0
ILDR2,0.0
ILDR1,0.0
GLTP,0.0
FAM71E2,0.0
TMEM59,0.0
SULT1A1,-0.0015340033
SULT1A3,-0.0019756304
SULT1A2,0.025918514
BARX2,0.0
PRND,0.0
CABYR,0.0
BARX1,0.0
NOL9,0.0
NOL8,0.0
CHTF18,0.0
SH2B1,-0.00014323412
NOL4,0.0
NOL7,0.0
NOL6,0.0
OLIG2,0.0
OLIG3,0.0
NOL3,0.0
OLIG1,0.0
CLDN10,5.0245806e-05
NIPSNAP1,0.0
IRX6,0.0
FAM156B,0.0
FAM156A,0.0
USP1,0.0
TMEM52,0.0
CYP3A4,-0.05645815
DCAKD,0.0
SPAG9,0.0
CLPTM1,0.0
MLN,-0.0030109815
CDC45,0.0
TSPO2,0.0
CDC40,0.0
CDC42,0.0035530196
UNK,0.0
NADSYN1,-0.00013678266
PGLYRP3,0.0
PGLYRP1,0.0
ACRV1,0.0
CHAF1B,0.0
BIN1,9.752566e-05
PIN1,3.8480655e-05
BIN3,0.0
BIN2,0.0
RGS22,0.0
RGS20,0.0
DPYD,0.014114956
UBTF,0.0
DPYS,0.018702963
CDCA3,0.0
CDCA7,0.0
CDCA4,0.0
CDCA5,0.0
CDCA8,0.0
PIN4,0.0
GFAP,0.0
UTS2,1.3216791e-06
MUC7,2.3194065e-05
RSF1,0.0
ALKBH6,0.0
TBX22,0.0
KCNF1,0.0
ALKBH7,0.0
MUC4,0.0
VPS51,0.0
SMOX,0.0065419036
CT47A7,0.0
TCL1B,-0.0032104414
TCL1A,0.0023875246
ALKBH5,0.0
RNF32,0.0
CYB5A,0.0
CYB5B,0.0
RALB,-0.00032001754
POU3F3,0.0
VPS54,0.0
DMRTC1B,0.0
FAP,0.0
HLA-DMA,0.00016433188
PCK2,0.00201542
SYTL4,0.0
PCK1,0.057053965
AS3MT,9.5525815e-05
SYTL3,0.0
SYTL2,0.0
OR51Q1,3.0520576e-05
SPRED1,0.0
SPRED2,0.0
PTHLH,0.0
BRK1,0.00013827287
OR10K2,0.00018853969
OR10K1,0.00019108884
ISX,0.0
TNNC2,0.0127977375
OR10G3,-0.00067098235
ASTL,0.0
PRL,0.009211356
VOPP1,0.0
PLEKHH3,0.0
RORB,-6.950356e-05
PLEKHH1,0.0
RELT,0.0
GUK1,-0.086936116
ESRP2,0.0
GSS,-0.005127503
RELN,9.553484e-05
RELB,0.00011684595
RELA,-0.0063525336
HDGF,0.0
PRX,0.0
ZMPSTE24,7.893497e-06
MRPL36,0.0
TYRP1,-0.00014479767
CRISPLD1,0.0
MRPL35,0.0
MRPL32,0.0
MRPL33,0.0
MRPL30,0.0
CARD9,-0.0009027705
CLEC17A,0.0
PTH2R,-0.004027539
UBE2R2,0.0
CYYR1,0.0
FAM69C,0.0
FAM69B,0.0
KLK2,4.3872174e-06
KLK3,-0.0015193656
KLK4,0.0
KLK5,0.0
KLK6,0.0
KLK7,0.0
KLK8,0.0
KLK9,0.0
THOC1,0.0
THOC7,0.0
THOC6,0.0
THOC5,0.0
PRRG1,0.0
PRRG2,0.0
ZNF841,-6.719014e-05
UNC93B1,0.0
ZNF843,0.0
RHBDL2,0.0
RHBDL3,0.0
ZNF846,1.9881616e-06
RHBDL1,0.0
SNN,0.0
HSD3B7,-0.00036072673
HSD3B1,-0.020643849
HSD3B2,0.10499975
MTRR,0.0
CD300C,0.0
CD300A,0.0
ERVMER34-1,0.0
CD300E,0.0
CLUAP1,0.0
FOXP3,7.595127e-07
COPS8,0.0
MAZ,0.0
RCCD1,0.0
SMPD3,0.0018111775
MSL2,0.0
MSL3,0.0
COPS2,0.0
COPS3,0.0
LBHD1,0.0
COPS6,0.0
TBR1,0.0
COPS4,0.0
COPS5,0.0
ZNF592,0.0
ZNF593,0.0
YTHDF1,0.0
ZNF596,-2.2056885e-05
ZNF597,-2.8433187e-05
MDGA2,0.0
ZNF595,-4.7824746e-05
ZNF598,0.0
ZNF599,3.7470552e-05
MYCN,0.0
MYCL,0.0
PARPBP,0.0
ZFR2,0.0
C17orf67,0.0
ADCK5,0.0
PLCH2,-0.00030077194
TKT,-0.0006851051
PLCH1,4.3772314e-05
VEZF1,0.0
NLK,-1.7654655e-05
FDFT1,0.004708057
FAM135A,0.0
FAM135B,0.0
NLN,-0.000109203604
IGF2,0.027389374
NUDT9,0.0007215522
IGF1,0.002828765
DLG4,-0.00077211554
DLD,0.009224926
NUDT1,0.0
NUDT2,0.006974972
NUDT3,0.0
NUDT4,0.0
NUDT5,0.0042977706
NUDT6,0.0
NUDT7,0.0
DNAJB8,0.0
TK2,0.001646499
TK1,0.0005847005
PHLDB1,0.0
COL16A1,-0.000110092784
PHLDB3,0.0
NTHL1,0.0
SPRY4,0.0
SST,-0.0004807165
OPN1MW2,0.0
CYP27A1,-0.00018519648
MEF2B,0.0033620321
MEF2A,0.0021742368
FETUB,0.0
DDRGK1,0.0
MSLN,0.0
FBXL20,0.0
LCORL,0.0
FBXL22,0.0
SSB,-8.306629e-07
EPHX1,-0.03768304
EPHX2,0.0013261795
EPHX3,-0.00015937541
EPHX4,-0.00012015595
ZNF333,-2.4260054e-05
ZNF330,0.0
ZNF331,-2.3378176e-05
TEX15,0.0
RPLP2,7.707317e-06
RPLP1,-1.4735278e-05
RPLP0,3.4834054e-06
TEX11,0.0
TEX10,0.0
TEX12,0.0
CSMD2,0.0
CSMD3,0.0
SLCO1B1,-0.0027829402
CSMD1,0.0
CD300LB,0.0
MPDZ,1.8373875e-06
LRRC3B,0.0
CFAP20,0.0
CLDN17,5.313556e-07
ECD,0.0
NOTCH2NL,0.0
GPATCH11,0.0
THTPA,-4.5355064e-05
CIB2,0.0
NDFIP2,0.0
NDFIP1,0.0
CIB1,0.0
PRIMA1,0.0
CIB4,0.0
THYN1,0.0
ZNF804B,0.0
MRPL38,0.0
FAM81A,0.0
AAMP,0.0
TRIL,0.0
TRIO,0.0
NTF3,0.043165002
NTF4,7.857288e-05
MTMR12,0.0
MTMR11,0.0
MTMR10,0.0
UGDH,0.01217521
RABL2A,0.0
NCAPH2,0.0
CELSR1,0.0
RABL2B,0.0
PTCHD4,0.0
PTCHD3,0.0
SLCO1A2,-0.00029965962
TSEN54,0.0
NEK6,0.0
CNOT3,0.0
LRRC38,0.0
CXADR,0.0
CYP24A1,0.018306693
SAC3D1,0.0
MFSD10,0.0
LRRC30,0.0
LRRC31,0.0
LCP2,0.00078847574
LRRC34,0.0
LRRC36,0.0
LY6G5B,0.0
MFN2,0.0015943227
TCP1,0.0
ZNF33B,-1.595806e-05
ZNF33A,-0.00015888142
FAM117A,0.0
FAM117B,0.0
TTC23,0.0
NAA50,0.0
MAD2L2,6.2508493e-06
MAD2L1,0.00019068038
SVIL,0.0
TATDN2,0.0
KTN1,0.0
PRKCQ,0.039717976
CEP57L1,0.0
IQSEC1,0.0006914271
BMPER,0.0
SATB2,0.0
C20orf194,0.0
SVIP,-0.00019940845
CLCNKB,7.740083e-06
LRP2BP,0.0
IQSEC3,0.0009699527
FAM90A1,0.0
CCDC168,0.0
CCDC160,0.0
CCDC167,0.0
KRTAP6-2,0.0
KRTAP6-1,0.0
APOA1,-0.0068590525
SATB1,0.0
VPREB3,0.0
OXSR1,0.0
GPRASP1,0.0
ST3GAL3,-0.0031051321
ST3GAL2,-0.0006014511
ST3GAL1,0.002994715
ST3GAL6,-0.0010829712
ST3GAL5,-1.441465e-05
ST3GAL4,-0.0012808706
NINJ1,0.0
NINJ2,0.0
GALNS,-7.632234e-06
ZNF451,0.0
NEK2,0.0
NPSR1,-0.0025560241
FABP2,2.6342614e-05
C16orf72,0.0
TJAP1,-7.9303595e-07
SLC16A9,0.0
SLC16A8,0.0
CYP7B1,0.06437374
MAGEA10,0.0
SLC16A1,0.0
EMC9,0.0
SLC16A3,0.02511577
SLC16A2,0.0026214228
SLC16A5,0.0
ENO2,0.006609015
SLC16A7,0.0
SLC16A6,0.0
ARHGAP30,0.0
ARHGAP31,0.0
ARHGAP32,0.0
ARHGAP33,0.0
BCKDHB,-0.00010321007
ARHGAP35,-0.0001606996
ARHGAP36,0.0
BCKDHA,-5.1428608e-05
WIPF3,0.0011808386
ARHGAP39,0.0
SMIM10L2B,0.0
CMKLR1,0.0
MON1A,0.0
MON1B,0.0
DYNLL1,0.00036171594
LYVE1,0.0
DYNLL2,1.3774442e-05
PRDM5,0.0
KHDC1,0.0
UQCRQ,-2.9395645e-05
RBM4B,0.0
HECTD1,0.0
UQCRH,-0.007425411
UQCRB,0.028035533
CACNA1H,-0.00028386657
CACNA1I,0.0053677927
GPS2,-1.634017e-05
CACNA1A,0.014152275
CACNA1B,0.015263614
CACNA1C,0.13599135
CACNA1D,-0.023034673
CACNA1E,0.0024899524
CACNA1F,0.00034490728
CACNA1G,2.3571083e-05
PTAFR,-0.00073649304
LAMA2,-0.01463802
LYPLA1,0.013041672
GLO1,0.00013703389
TMEM178A,0.0
CACNA1S,-0.16504844
LSS,0.016460888
FCAR,2.7029926e-06
FLCN,-2.4898006e-06
KIF19,0.0
BMP8A,0.00020197874
BMP8B,-0.0003332433
PRDM7,0.0030960792
MC2R,-0.011909173
RPL26,0.00057034375
SLC15A2,0.0
SLC15A3,0.0
SLC15A1,0.01287542
ANGPTL1,0.0
SLC15A4,0.0
CARHSP1,0.0
RBM41,0.0
RBM42,0.0
RBM43,0.0
RBM44,0.0
RBM45,0.0
RBM46,0.0
RBM47,0.0
RBM48,0.0
NPY1R,-0.031407148
PQBP1,0.0
UBFD1,0.0
TTC14,0.0
TTC17,0.0
TTC16,0.0
TTC13,0.0
SLC22A17,0.0
TTC19,0.0
GRIK2,-0.0041053155
SLBP,0.0
EPGN,0.0
RRAS2,0.0013722343
HIF1A,0.0011046408
DEFB110,0.0
SLC31A1,0.0031238473
SLC31A2,0.0
ZFP92,8.156457e-06
ZFP90,-2.1223186e-06
ZFP91,0.0
RICTOR,8.851568e-05
PPM1G,0.0
THEM6,0.0
PPM1E,0.0
THEM4,-0.001576616
ABCF3,0.0
ABCF2,5.7988416e-07
ABCF1,0.0
RNF148,0.0
EGR2,-1.0217275e-05
EGR3,-0.0011859548
PPM1M,0.0
EGR1,-0.00038217724
PPM1K,0.0
PPM1J,0.0
EGR4,0.0
PPM1H,0.0
ABCA9,-0.0003093129
PJA1,0.0
GAST,-0.0013738917
PJA2,0.0
CHEK2,-0.00010132015
NSMCE1,0.0
ZNF526,0.0
DALRD3,0.0
UPF3B,0.0
PRKAB2,-0.041298144
ZCRB1,0.0
MGAT4C,-0.0011617925
PRKAB1,-2.3461234e-05
SIKE1,-0.00027403142
PPP1R3D,0.0019288122
BARHL2,0.0
PAX5,0.0
PAX4,0.0
PAX7,0.0
PAX6,0.0
PAX1,0.0
PAX3,0.0
PAX2,0.0
PTPN3,0.0
PTPN2,0.0
PTH2,0.001118012
PAX9,0.0
PAX8,-0.006408871
PTPN5,0.0010467642
PTPN4,0.0
GINS2,0.0
GINS3,0.0
GINS1,0.0
PROK1,0.0
GINS4,0.0
PROK2,0.0
DDR2,0.0
DDR1,0.0
BARHL1,0.0
LRCH4,0.0
C19orf48,0.0
NNMT,-0.001541941
LRCH1,0.0
LRCH2,0.0
LRCH3,0.0
MBD3L1,0.0
MBD3L2,0.0
MBD3L3,0.0
MBD3L4,0.0
EPG5,0.0
PTDSS1,0.053491656
PTDSS2,0.0005498401
AGBL4,0.0
AGBL2,0.0
AGBL1,0.0
ZNF502,0.0
MLIP,0.0
IL37,0.0
C15orf39,0.0
RBM12B,0.0
BAZ1B,0.0
ALG10B,-8.413411e-05
ARRB2,4.7686823e-05
ARRB1,0.009097336
CHCHD10,0.00030122694
ADPRH,0.0
FSTL1,0.0
ADPRM,-0.0016086717
OR6M1,4.2149743e-05
CNTD2,0.0
PILRA,1.9771603e-07
HPDL,0.0
GPNMB,0.0
SLC7A13,0.0
PSMA2,-0.003085397
PSMA3,-0.009377809
GTF2A1L,0.0
TPPP2,0.0
PSMA6,-0.017013656
PSMA7,0.006915088
OBSL1,0.0
PSMA5,-2.8161006e-05
SLC22A18AS,0.0
DSG3,0.0
ZNF107,-3.657987e-05
DSG1,0.0
ZNF101,-0.00043973842
ZNF100,2.440072e-05
DSG4,0.0
ENC1,0.0
KIF16B,0.0
FBXO47,0.0
FBXO46,0.0
FBXO41,0.0
FBXO40,0.0
FBXO43,0.0011376428
FBXO42,0.0
GAL3ST3,0.0
DCDC2B,0.0
ABCA2,-5.7326117e-05
FBXO48,0.0
SH3BP5L,0.0
KRTAP15-1,0.0
CATIP,0.0
SNRPB2,0.0
SERGEF,0.0
ARHGEF39,0.0
ADIG,0.0
DET1,0.0
CP,-0.005124254
RMND5A,0.0
RMND5B,0.0
NRBF2,-0.00010792372
SFRP2,3.7810935e-06
KCNJ2,4.983634e-07
KCNJ1,0.0059373216
SFRP1,0.00017092863
TRAFD1,0.0
KCNJ6,0.005371143
KCNJ5,6.2942396e-05
KCNJ4,0.0007702066
SEPT11,0.0
KCNJ9,-0.02010209
KCNJ8,-0.00033229485
NECAB2,0.0
C9orf131,0.0
ATAD5,0.0
AGPAT5,-0.0035488212
AGPAT4,-7.644148e-06
COL1A2,0.0033056198
RALGAPA2,0.00035996342
AGPAT1,0.00068787736
COL1A1,-0.003999211
SET,0.0
KIAA1217,0.0
KIAA1210,0.0
KIAA1211,0.0
DPY19L2,0.0
MYOCD,0.0
OR2J2,-3.4920095e-07
OR2J3,-0.00049692846
CMYA5,0.0
ACTL6A,7.359228e-05
PEX19,0.0
GAL3ST1,0.00010131774
TMEM156,0.0
LACRT,0.0
FOXO6,-0.0036284637
FOXO4,-0.004829742
NIP7,0.0
PEX10,0.0
PEX13,0.0
PEX12,0.0
TMEM158,0.0
PEX14,0.0
ANGEL1,0.0
PEX16,0.0
EIF1B,0.0
TMEM190,0.0
PP2D1,0.0
GAL3ST2,0.0
NUF2,0.0
UNCX,0.0
CDC27,4.7703284e-06
GAL3ST4,0.0
PRRC2C,0.0
FAM219A,0.0
PRRC2A,0.0
AADAT,-0.032036457
SIGIRR,0.0
COG7,0.0
COG6,0.0
AADAC,0.0
ANXA8L1,0.0
C19orf33,0.0
EPCAM,0.0
PGA3,-0.111445956
PGA4,-0.00086775917
C19orf38,0.0
OSTF1,0.0
VCX3A,0.0
PPP1CB,-0.005007116
PPP1CC,-0.00022750192
DRAXIN,0.0
MPPED1,0.0
MPPED2,0.0
HTR4,0.0009286313
C11orf24,0.0
DCST2,0.0
DCST1,0.0
FOXP1,0.0
COL6A1,0.015897997
WBP2,0.0
COL6A3,0.03540406
COL6A2,0.012111007
COL6A5,0.00019423214
RFXANK,6.2858653e-06
COL6A6,0.0006985539
KLK12,0.0
KLK13,0.0
KLK10,0.0
KLK11,0.0
METTL2A,0.0
KLK14,0.0
KLK15,0.0
FAM71D,0.0
GHRH,5.289441e-05
ZNF326,0.0
FAM71C,0.0
CACNG1,-5.51468e-05
FAM71A,0.0
C12orf43,0.0
OGG1,0.0
C3orf33,0.0
GPR21,0.0
ALLC,-0.00036865898
ARHGDIG,-0.0018174313
VSIG10,0.0
C12orf45,0.0
PRRT1,0.0
OR10H3,-7.6305405e-05
DENND3,0.0
SLC34A3,0.016087862
SLC34A2,0.043410998
OR2AE1,1.4796315e-05
SASH1,0.0
CREBRF,0.0
PPP1R16A,0.0
PPP1R16B,0.0
PLLP,0.0
BLNK,-0.000713769
NLRX1,-0.0028055115
TOPAZ1,0.0
UAP1L1,0.023449093
ARHGDIA,0.0018234538
ADORA3,1.2313935e-05
NAE1,1.0586452e-05
FUT10,0.0
USH1C,0.0
KIAA1841,0.0
UBR2,0.0
UBR1,0.0
UBR7,0.0
HSDL1,0.0
HSDL2,0.0
UBR4,-3.154807e-05
SOCS5,0.0014283458
SOCS4,-3.3688168e-05
CALN1,0.0
SOCS6,0.0013192012
SOCS1,-0.00010134812
TMA16,0.0
SOCS2,0.00044757267
PPP2CA,-0.0075219427
NFXL1,0.0
PPP2CB,-0.0068223113
CCNY,0.0
KCNT1,0.0
CSTL1,0.0
CCNC,0.0
ZNF467,0.0
CCNH,0.0
CCNI,0.0
CCNJ,0.0
VPS72,0.0
CDSN,0.0
TBRG1,0.0
TBRG4,0.0
COPA,0.0
OR2A12,-3.858546e-05
GSK3B,-0.00050231966
LYSMD1,0.0
IL1R2,-4.0976975e-05
IL1R1,0.00030660568
PTN,0.0
JMY,0.0
LRRK1,0.0
LRRK2,0.0030346648
MSTO1,0.0
PLEKHJ1,0.0
ABHD15,0.0
COPE,0.0
ABHD10,0.0
ABHD11,0.0
ABHD12,0.0
ABHD13,0.0
MAEA,0.0
NGRN,0.0
CRMP1,0.0
TGFB1I1,0.0
FN3K,0.0
PTS,-0.00016369524
MEGF8,-7.1189525e-08
MRPL10,0.0
MRPL11,0.0
MRPL12,0.0
MRPL13,0.0
MRPL14,0.0
MRPL15,0.0
MRPL16,0.0
MRPL17,0.0
MRPL18,0.0
MRPL19,0.0
CDC25A,-7.760865e-06
RNF44,0.0
RNF43,0.0002223583
PLA1A,0.006583059
RNF40,0.0
TMPRSS12,0.0
DCUN1D1,0.0
DCUN1D2,0.0
DCUN1D3,0.0
DCUN1D4,0.0
DCUN1D5,0.0
TMPRSS15,0.0
ITPR2,0.026996698
ITPR3,-0.00047817896
ITPR1,-0.0015728659
RHOJ,0.00019190849
C2orf91,0.0
CES1,0.0022542658
AMPH,-0.006137467
DEPTOR,0.02767134
LRIG2,1.9351812e-06
LRIG1,0.0
OR9G1,-0.00010524248
ANKRD20A3,0.0
POLE,0.0
ANKRD20A1,0.0
ANKRD20A4,0.0
AP1G1,-2.1609237e-06
SNCG,0.0
ERCC6L2,0.0
MTTP,-7.0148184e-05
SNCB,0.0
SNCA,0.0038639752
AIFM2,0.0
AIFM3,0.0
IL17RE,0.0
AIFM1,-0.00041052455
IL17RC,-0.000307792
IL17RB,0.0
IL17RA,-0.00013291031
KBTBD12,0.0
KBTBD11,0.0
PATE4,-0.0025728268
FOXR1,0.0
FOXR2,0.0
PADI6,0.0
OR11A1,-0.00015949852
POT1,0.0
AATK,0.0
HBA1,4.752299e-05
CD302,0.0
FAM217A,0.0
SACS,0.0
FFAR3,0.0
LAT2,0.0
MUC5B,2.1173813e-05
OPN5,0.0
OPN4,0.0
OPN3,0.0
NCOR2,-0.0007859244
NCOR1,0.0015717936
SCAPER,0.0
TEK,0.020489858
AVEN,0.0
PATE3,-0.0028675003
PM20D1,0.0
TEC,1.2015852e-05
REPS1,0.0
TEF,0.0
REPS2,0.0
GPN3,0.0
NBN,0.01757213
GPN1,0.0
TMEM30A,0.0
NFKB1,-0.03583339
NFKB2,0.00013739291
TES,0.0
MSS51,0.0
DBX2,0.0
DNPEP,0.0
RAP2C,-2.9016226e-05
RAP2A,0.0
SIAH1,-0.00042592885
SIAH2,0.0
SIAH3,0.0
NSA2,0.0
RBPMS2,0.0
CORT,0.00053907617
CLPTM1L,0.0
LYZL1,0.0
LYZL2,0.0
PDZRN4,0.0
PHLPP1,-2.1465898e-06
PDZRN3,0.0
PAQR7,-0.00027310345
SPATA22,0.0
EMILIN3,0.0
NUP210L,0.010065809
EMILIN1,0.0
DAPP1,-7.6579454e-05
CHRM4,0.0018289238
PIAS2,0.0
PIAS3,0.0
PIAS1,-0.0001300927
PIAS4,0.00011734815
HIVEP1,0.0
HIVEP2,0.0
HIVEP3,0.0
ZNF311,1.7379642e-05
TEX38,0.0
RASL12,0.0
ZNF316,-6.389908e-05
ZNF317,-6.8091294e-06
TEX33,0.0
ZNF319,0.0
TEX30,0.0
PIFO,0.0
TEX36,0.0
TEX35,0.0
STK35,0.0
OVOL2,0.0
OVOL1,0.0
P2RX1,-0.006420908
P2RX3,-0.0021257887
P2RX2,0.013085358
P2RX5,-0.0023114597
M1AP,0.0
P2RX7,0.00016494337
P2RX6,-0.0011856435
HADHB,1.1648623e-06
ARX,0.0
HADHA,-0.0064632674
GSTP1,-0.009447476
RPS19BP1,0.0
STPG2,0.0
STPG1,0.0
ST18,0.0
CXCL10,-0.002427745
TNFSF9,0.0
OR4C12,-0.00035945172
KBTBD7,0.0
RMDN2,0.0
RMDN3,0.0
PGRMC1,0.0019170017
RMDN1,0.0
OTOGL,0.0
AP4M1,7.0306537e-06
GPR132,0.0
ALS2,0.0017392526
LRRC52,0.0
PLXNB1,-1.1649336e-05
LRRC56,0.0
LRRC57,0.0
LRRC55,0.0
DENND1C,0.0
DENND1B,0.0
LRRC58,0.0
LRRC59,0.0
SLCO1C1,0.0062954794
DIS3,0.0
PIF1,0.0
PAQR6,-0.0045406013
SDHA,-0.019023838
BAP1,0.0
SDHB,-0.012783161
SDHD,-4.501648e-05
SHARPIN,0.028902797
ZCCHC13,0.0
ZCCHC12,0.0
ZCCHC10,0.0
ZCCHC17,0.0
PSG11,0.0
ZCCHC14,0.0
AP1M2,-6.605757e-05
AP1M1,-0.00014596188
FLVCR1,0.0
CDRT4,0.0
TARM1,0.0
CCDC146,0.0
CCDC141,0.0
CDRT1,0.0
PRR15,0.0
L1CAM,0.0001072282
CCDC149,0.0
CCDC148,0.0
CYP3A43,0.0004018604
SAMD14,0.0
SMG6,0.0
DLG5,0.0
UBE2J2,-0.002896085
SAMD10,0.0
SAMD11,0.0
TKTL1,8.463783e-06
TKTL2,-0.0011919308
FKBP11,0.0
SYS1,0.0
SMG8,0.0
CXCL14,0.00050878274
FAM114A1,0.0
NEUROD2,0.0
GRWD1,0.0
PCTP,0.0
FAM3A,0.0
HIST1H3F,0.0
FAM3B,0.0
PCDH11X,0.0
IGF1R,-0.0021793328
FBXO11,0.0
IFNK,-0.0008559024
LHB,-0.00018561521
RAB11FIP2,0.00017557672
IFNG,0.0054627513
SLC45A4,0.0
IFNE,1.1000178e-05
SLC45A1,0.0
PTGR1,-1.610439e-05
PTGR2,-0.00023455212
SLC45A2,0.0
MTUS1,0.0
OSBPL8,0.0
OSBPL9,0.0
IFRD1,0.0
CEP112,0.0
GMIP,0.0
OSBPL2,0.0
OSBPL3,0.0
ALS2CL,0.0
OSBPL6,0.0
OSBPL7,0.0
OSBPL5,6.1217055e-05
ADRA1A,0.013364126
ADRA1B,-0.011277459
TEX9,0.0
ADRA1D,0.0043691467
STIL,0.0
CD3EAP,0.0
TUBB4B,0.013808449
TUBB4A,-0.00055788975
LZTS3,0.0
POLH,0.0
ARHGAP17,-1.0790368e-05
STARD8,0.0
ARHGAP15,0.0
ARHGAP12,0.0
ADTRP,0.0
ARHGAP10,0.0
STARD3,0.004676374
STARD6,0.0
STARD7,0.0
ARHGAP18,0.0
STARD5,0.0
IL7R,0.006600153
CAPZB,7.0711786e-07
LIN28B,0.0
TMEM91,0.0
C1QL1,0.0
GABRG3,-0.002810624
FGL1,0.0
GABRG1,-0.0033958976
CCNE2,0.11288099
C1QL2,0.0
IMPAD1,0.0
C1orf21,0.0
GPR137C,0.0
GPR137B,0.0
FZD10,0.18866248
FGL2,0.0
CHKA,0.00023206786
CHKB,0.0016457114
SIRT6,0.008406776
POLR1D,-1.594902e-05
BMS1,0.0
RASL11A,0.0
PTTG2,6.6098996e-06
TMEM196,0.0
BCDIN3D,0.0
AHSA1,0.0
MRI1,-4.372405e-06
SERPINB13,-9.760166e-06
POLR1E,0.0
TOMM6,0.0
MAPK1IP1L,0.0
PPP1R3F,-0.0005012567
SLC25A25,0.0
DST,0.0
DSP,-4.0639872e-05
HID1,0.0
TOMM5,0.0
GLMN,-0.00029607728
THBD,0.0395782
DSE,0.00010093638
DCDC1,0.0
DCDC2,0.0
GSTO2,0.000102114696
PDAP1,0.0
CENPBD1,0.0
GSTO1,-0.03521053
EPS8,0.0
TDRP,0.0
ERMP1,0.0
NPC1L1,-4.4952896e-05
TTC33,0.0
CNGB1,-0.00013209641
TTC31,0.0
TTC37,0.0
HS3ST3B1,0.00012173601
FAM153A,0.0
TTC38,0.0
TRUB2,0.0
TMEM95,0.0
MTHFSD,0.0
OR4K5,-7.7768775e-05
OR4K1,-0.00025424024
OR4K2,-0.00038975268
FMR1NB,0.0
PARD6B,0.0027634292
RPL27,2.186194e-05
NELL1,0.0
INTS6,0.0
TIPRL,0.0
ITPRIP,0.0
NSG1,0.0
SLC22A23,0.0
SLC22A25,0.0
SLC22A24,0.0
MARCKS,0.000108348584
MLANA,0.0
HMGB2,0.0
SSBP3,0.0
EEF1A2,0.018157598
TNFSF4,0.0
CCBE1,0.0
ZNF83,-1.856031e-05
AUH,0.0
ZNF81,-1.8622422e-05
ZNF80,0.0
ZNF85,-4.720863e-05
ZNF84,8.703366e-06
SS18,0.0
HOPX,0.0
EVC,-2.1389535e-07
FRMPD3,0.0
FRMPD2,0.0
AADACL4,0.0
HMGB4,0.0
PDE10A,0.0013905372
AADACL3,0.0
AADACL2,0.0
CAPZA3,-7.6334836e-05
CAPZA2,6.762999e-05
CAPZA1,-7.289777e-06
SCARF2,0.0
SCARF1,0.0
